[ 0.00234189  0.99765811]
[ 0.49776197  0.50223803]
[ 0.49776365  0.50223635]
[ 0.49778128  0.50221872]
[ 0.49778463  0.50221537]
[ 0.49778938  0.50221062]
[ 0.49780049  0.50219951]
[ 0.49780122  0.50219878]
[ 0.49780773  0.50219227]
[ 0.49781156  0.50218844]
[ 0.49781895  0.50218105]
[ 0.49782536  0.50217464]
[ 0.49782673  0.50217327]
[ 0.49782831  0.50217169]
[ 0.49782956  0.50217044]
[ 0.49783042  0.50216958]
[ 0.4978339  0.5021661]
[ 0.49784183  0.50215817]
[ 0.49784704  0.50215296]
[ 0.49784897  0.50215103]
[ 0.49785142  0.50214858]
[ 0.49785429  0.50214571]
[ 0.49785609  0.50214391]
[ 0.49785885  0.50214115]
[ 0.49786101  0.50213899]
[ 0.49786189  0.50213811]
[ 0.49786583  0.50213417]
[ 0.49786676  0.50213324]
[ 0.4978683  0.5021317]
[ 0.49786955  0.50213045]
[ 0.49787574  0.50212426]
[ 0.49787841  0.50212159]
[ 0.49787972  0.50212028]
[ 0.4978822  0.5021178]
[ 0.49789117  0.50210883]
[ 0.49789164  0.50210836]
[ 0.49790974  0.50209026]
[ 0.49791785  0.50208215]
[ 0.49791871  0.50208129]
[ 0.49792156  0.50207844]
[ 0.49792433  0.50207567]
[ 0.49792436  0.50207564]
[ 0.49793368  0.50206632]
[ 0.49793761  0.50206239]
[ 0.49794189  0.50205811]
[ 0.49795368  0.50204632]
[ 0.49795554  0.50204446]
[ 0.49796345  0.50203655]
[ 0.49796497  0.50203503]
[ 0.49796539  0.50203461]
[ 0.4979662  0.5020338]
[ 0.49796852  0.50203148]
[ 0.49797031  0.50202969]
[ 0.49797519  0.50202481]
[ 0.49797652  0.50202348]
[ 0.49797765  0.50202235]
[ 0.4979809  0.5020191]
[ 0.49798505  0.50201495]
[ 0.49799366  0.50200634]
[ 0.49799533  0.50200467]
[ 0.49799884  0.50200116]
[ 0.49800218  0.50199782]
[ 0.49800509  0.50199491]
[ 0.49800563  0.50199437]
[ 0.49800568  0.50199432]
[ 0.49800743  0.50199257]
[ 0.49800809  0.50199191]
[ 0.49800903  0.50199097]
[ 0.49801044  0.50198956]
[ 0.49801607  0.50198393]
[ 0.49802083  0.50197917]
[ 0.49802225  0.50197775]
[ 0.49802255  0.50197745]
[ 0.49802257  0.50197743]
[ 0.49803878  0.50196122]
[ 0.49804522  0.50195478]
[ 0.49804855  0.50195145]
[ 0.49806072  0.50193928]
[ 0.4980731  0.5019269]
[ 0.49807513  0.50192487]
[ 0.49807617  0.50192383]
[ 0.49807697  0.50192303]
[ 0.49807995  0.50192005]
[ 0.4980889  0.5019111]
[ 0.49809386  0.50190614]
[ 0.49810018  0.50189982]
[ 0.49810488  0.50189512]
[ 0.498105  0.501895]
[ 0.49811227  0.50188773]
[ 0.49811443  0.50188557]
[ 0.49811514  0.50188486]
[ 0.49812023  0.50187977]
[ 0.49812411  0.50187589]
[ 0.49813307  0.50186693]
[ 0.49813318  0.50186682]
[ 0.49813585  0.50186415]
[ 0.4981359  0.5018641]
[ 0.49813826  0.50186174]
[ 0.4981401  0.5018599]
[ 0.49814336  0.50185664]
[ 0.49814888  0.50185112]
[ 0.49815164  0.50184836]
[ 0.49815834  0.50184166]
[ 0.49816264  0.50183736]
[ 0.49816577  0.50183423]
[ 0.49817099  0.50182901]
[ 0.4981748  0.5018252]
[ 0.49817633  0.50182367]
[ 0.4981791  0.5018209]
[ 0.49818119  0.50181881]
[ 0.49819254  0.50180746]
[ 0.49819479  0.50180521]
[ 0.49819722  0.50180278]
[ 0.49819927  0.50180073]
[ 0.49821003  0.50178997]
[ 0.49821004  0.50178996]
[ 0.49821157  0.50178843]
[ 0.49822375  0.50177625]
[ 0.49822625  0.50177375]
[ 0.49822824  0.50177176]
[ 0.49823053  0.50176947]
[ 0.49823078  0.50176922]
[ 0.49823689  0.50176311]
[ 0.49823773  0.50176227]
[ 0.49824124  0.50175876]
[ 0.49824557  0.50175443]
[ 0.49824819  0.50175181]
[ 0.49825841  0.50174159]
[ 0.49825949  0.50174051]
[ 0.49826257  0.50173743]
[ 0.49826639  0.50173361]
[ 0.49827102  0.50172898]
[ 0.49827251  0.50172749]
[ 0.49827616  0.50172384]
[ 0.49828324  0.50171676]
[ 0.49828437  0.50171563]
[ 0.49828656  0.50171344]
[ 0.49828712  0.50171288]
[ 0.49828933  0.50171067]
[ 0.49829121  0.50170879]
[ 0.49829908  0.50170092]
[ 0.49829937  0.50170063]
[ 0.49830664  0.50169336]
[ 0.49831047  0.50168953]
[ 0.49831217  0.50168783]
[ 0.49831869  0.50168131]
[ 0.4983225  0.5016775]
[ 0.49832878  0.50167122]
[ 0.49833204  0.50166796]
[ 0.49834063  0.50165937]
[ 0.49834467  0.50165533]
[ 0.49834493  0.50165507]
[ 0.49835115  0.50164885]
[ 0.49835342  0.50164658]
[ 0.4983575  0.5016425]
[ 0.49836046  0.50163954]
[ 0.49836501  0.50163499]
[ 0.49836983  0.50163017]
[ 0.49837056  0.50162944]
[ 0.49837223  0.50162777]
[ 0.498377  0.501623]
[ 0.49837797  0.50162203]
[ 0.49837854  0.50162146]
[ 0.49837982  0.50162018]
[ 0.49838386  0.50161614]
[ 0.49838802  0.50161198]
[ 0.49838894  0.50161106]
[ 0.49839392  0.50160608]
[ 0.49839545  0.50160455]
[ 0.4984056  0.5015944]
[ 0.49840883  0.50159117]
[ 0.49841257  0.50158743]
[ 0.49842138  0.50157862]
[ 0.49842334  0.50157666]
[ 0.49842397  0.50157603]
[ 0.49842829  0.50157171]
[ 0.49842956  0.50157044]
[ 0.49843288  0.50156712]
[ 0.49843628  0.50156372]
[ 0.49843685  0.50156315]
[ 0.4984374  0.5015626]
[ 0.49843803  0.50156197]
[ 0.49843948  0.50156052]
[ 0.49844385  0.50155615]
[ 0.49844635  0.50155365]
[ 0.49844865  0.50155135]
[ 0.49846281  0.50153719]
[ 0.49847318  0.50152682]
[ 0.49848322  0.50151678]
[ 0.4984873  0.5015127]
[ 0.49848981  0.50151019]
[ 0.49849324  0.50150676]
[ 0.49849464  0.50150536]
[ 0.49850538  0.50149462]
[ 0.49850661  0.50149339]
[ 0.49851268  0.50148732]
[ 0.49851913  0.50148087]
[ 0.49852465  0.50147535]
[ 0.49852683  0.50147317]
[ 0.49852987  0.50147013]
[ 0.49853888  0.50146112]
[ 0.49853994  0.50146006]
[ 0.49855853  0.50144147]
[ 0.4985591  0.5014409]
[ 0.49856137  0.50143863]
[ 0.49856192  0.50143808]
[ 0.4985638  0.5014362]
[ 0.49858149  0.50141851]
[ 0.49858399  0.50141601]
[ 0.49859001  0.50140999]
[ 0.49859177  0.50140823]
[ 0.49860661  0.50139339]
[ 0.49861073  0.50138927]
[ 0.49862078  0.50137922]
[ 0.49862468  0.50137532]
[ 0.49862932  0.50137068]
[ 0.49863091  0.50136909]
[ 0.49863224  0.50136776]
[ 0.49863372  0.50136628]
[ 0.49863506  0.50136494]
[ 0.49863669  0.50136331]
[ 0.49865171  0.50134829]
[ 0.49865831  0.50134169]
[ 0.49865961  0.50134039]
[ 0.49866061  0.50133939]
[ 0.49866372  0.50133628]
[ 0.49866602  0.50133398]
[ 0.49866855  0.50133145]
[ 0.49867175  0.50132825]
[ 0.49867909  0.50132091]
[ 0.49868145  0.50131855]
[ 0.49868183  0.50131817]
[ 0.49868234  0.50131766]
[ 0.49870776  0.50129224]
[ 0.49870778  0.50129222]
[ 0.49870949  0.50129051]
[ 0.49871024  0.50128976]
[ 0.49871213  0.50128787]
[ 0.49871444  0.50128556]
[ 0.49871552  0.50128448]
[ 0.49871603  0.50128397]
[ 0.49872215  0.50127785]
[ 0.49873251  0.50126749]
[ 0.49873822  0.50126178]
[ 0.49874142  0.50125858]
[ 0.49874326  0.50125674]
[ 0.49874459  0.50125541]
[ 0.49875101  0.50124899]
[ 0.49875513  0.50124487]
[ 0.49875599  0.50124401]
[ 0.49875954  0.50124046]
[ 0.49876059  0.50123941]
[ 0.49877082  0.50122918]
[ 0.49877498  0.50122502]
[ 0.49878091  0.50121909]
[ 0.49878186  0.50121814]
[ 0.49878723  0.50121277]
[ 0.49878884  0.50121116]
[ 0.4987893  0.5012107]
[ 0.498793  0.501207]
[ 0.49879382  0.50120618]
[ 0.498797  0.501203]
[ 0.49880523  0.50119477]
[ 0.49880598  0.50119402]
[ 0.49881123  0.50118877]
[ 0.4988229  0.5011771]
[ 0.4988246  0.5011754]
[ 0.49882685  0.50117315]
[ 0.49882883  0.50117117]
[ 0.49883594  0.50116406]
[ 0.49883681  0.50116319]
[ 0.49884207  0.50115793]
[ 0.49884302  0.50115698]
[ 0.49884619  0.50115381]
[ 0.49884934  0.50115066]
[ 0.49885457  0.50114543]
[ 0.49885963  0.50114037]
[ 0.49886431  0.50113569]
[ 0.4988684  0.5011316]
[ 0.49888244  0.50111756]
[ 0.49888459  0.50111541]
[ 0.49889042  0.50110958]
[ 0.49889881  0.50110119]
[ 0.49890474  0.50109526]
[ 0.49890962  0.50109038]
[ 0.49891082  0.50108918]
[ 0.49891216  0.50108784]
[ 0.49891686  0.50108314]
[ 0.49892124  0.50107876]
[ 0.49892599  0.50107401]
[ 0.49893595  0.50106405]
[ 0.49894135  0.50105865]
[ 0.49894156  0.50105844]
[ 0.49894219  0.50105781]
[ 0.4989486  0.5010514]
[ 0.49894895  0.50105105]
[ 0.49895026  0.50104974]
[ 0.49895205  0.50104795]
[ 0.49895508  0.50104492]
[ 0.49895993  0.50104007]
[ 0.49896009  0.50103991]
[ 0.49896305  0.50103695]
[ 0.49896348  0.50103652]
[ 0.49896714  0.50103286]
[ 0.49897761  0.50102239]
[ 0.49897788  0.50102212]
[ 0.49898028  0.50101972]
[ 0.49898067  0.50101933]
[ 0.49899082  0.50100918]
[ 0.4990075  0.5009925]
[ 0.49902273  0.50097727]
[ 0.49903258  0.50096742]
[ 0.49903765  0.50096235]
[ 0.49904317  0.50095683]
[ 0.499053  0.500947]
[ 0.49905534  0.50094466]
[ 0.49906011  0.50093989]
[ 0.49906499  0.50093501]
[ 0.49906569  0.50093431]
[ 0.49907221  0.50092779]
[ 0.49907942  0.50092058]
[ 0.4990812  0.5009188]
[ 0.49908416  0.50091584]
[ 0.4990975  0.5009025]
[ 0.49910287  0.50089713]
[ 0.49910509  0.50089491]
[ 0.49910584  0.50089416]
[ 0.49910736  0.50089264]
[ 0.49910807  0.50089193]
[ 0.49911978  0.50088022]
[ 0.49913452  0.50086548]
[ 0.49913963  0.50086037]
[ 0.49914271  0.50085729]
[ 0.49914503  0.50085497]
[ 0.49914561  0.50085439]
[ 0.49914605  0.50085395]
[ 0.49915588  0.50084412]
[ 0.4991582  0.5008418]
[ 0.49917309  0.50082691]
[ 0.49917833  0.50082167]
[ 0.49918928  0.50081072]
[ 0.49919006  0.50080994]
[ 0.49919395  0.50080605]
[ 0.49919848  0.50080152]
[ 0.49920328  0.50079672]
[ 0.49920813  0.50079187]
[ 0.49921148  0.50078852]
[ 0.49921253  0.50078747]
[ 0.49922589  0.50077411]
[ 0.49923779  0.50076221]
[ 0.49924025  0.50075975]
[ 0.49924127  0.50075873]
[ 0.49924416  0.50075584]
[ 0.49924871  0.50075129]
[ 0.49925713  0.50074287]
[ 0.49925816  0.50074184]
[ 0.49926337  0.50073663]
[ 0.49926962  0.50073038]
[ 0.49927621  0.50072379]
[ 0.49927908  0.50072092]
[ 0.49928392  0.50071608]
[ 0.49928466  0.50071534]
[ 0.49931366  0.50068634]
[ 0.49932215  0.50067785]
[ 0.49932333  0.50067667]
[ 0.49932334  0.50067666]
[ 0.49932334  0.50067666]
[ 0.49932745  0.50067255]
[ 0.49932959  0.50067041]
[ 0.4993297  0.5006703]
[ 0.49933344  0.50066656]
[ 0.49933547  0.50066453]
[ 0.49933678  0.50066322]
[ 0.49933994  0.50066006]
[ 0.49934558  0.50065442]
[ 0.4993515  0.5006485]
[ 0.49935365  0.50064635]
[ 0.4993574  0.5006426]
[ 0.49935848  0.50064152]
[ 0.49935916  0.50064084]
[ 0.49936608  0.50063392]
[ 0.4993663  0.5006337]
[ 0.49937553  0.50062447]
[ 0.49937848  0.50062152]
[ 0.49938881  0.50061119]
[ 0.49939014  0.50060986]
[ 0.49939091  0.50060909]
[ 0.49939943  0.50060057]
[ 0.49940326  0.50059674]
[ 0.49941302  0.50058698]
[ 0.49941424  0.50058576]
[ 0.49941871  0.50058129]
[ 0.49941967  0.50058033]
[ 0.49942144  0.50057856]
[ 0.49942535  0.50057465]
[ 0.4994329  0.5005671]
[ 0.49943898  0.50056102]
[ 0.49944905  0.50055095]
[ 0.49945828  0.50054172]
[ 0.49945903  0.50054097]
[ 0.49946001  0.50053999]
[ 0.49946324  0.50053676]
[ 0.49946512  0.50053488]
[ 0.49947223  0.50052777]
[ 0.49947235  0.50052765]
[ 0.49947365  0.50052635]
[ 0.49947906  0.50052094]
[ 0.499484  0.500516]
[ 0.49948846  0.50051154]
[ 0.49949162  0.50050838]
[ 0.49949373  0.50050627]
[ 0.4995139  0.5004861]
[ 0.49951579  0.50048421]
[ 0.49951647  0.50048353]
[ 0.49952122  0.50047878]
[ 0.49952538  0.50047462]
[ 0.49952905  0.50047095]
[ 0.49953396  0.50046604]
[ 0.49954181  0.50045819]
[ 0.49954551  0.50045449]
[ 0.49954904  0.50045096]
[ 0.49955845  0.50044155]
[ 0.49955916  0.50044084]
[ 0.49956355  0.50043645]
[ 0.49957524  0.50042476]
[ 0.49957998  0.50042002]
[ 0.49958019  0.50041981]
[ 0.4995814  0.5004186]
[ 0.49958427  0.50041573]
[ 0.49958687  0.50041313]
[ 0.49958967  0.50041033]
[ 0.49961484  0.50038516]
[ 0.49961527  0.50038473]
[ 0.49962625  0.50037375]
[ 0.49962627  0.50037373]
[ 0.49963061  0.50036939]
[ 0.49963356  0.50036644]
[ 0.4996357  0.5003643]
[ 0.49963669  0.50036331]
[ 0.49963891  0.50036109]
[ 0.4996396  0.5003604]
[ 0.49964151  0.50035849]
[ 0.49964593  0.50035407]
[ 0.49965214  0.50034786]
[ 0.49965382  0.50034618]
[ 0.49966028  0.50033972]
[ 0.49966182  0.50033818]
[ 0.49967682  0.50032318]
[ 0.49968949  0.50031051]
[ 0.49968962  0.50031038]
[ 0.49969028  0.50030972]
[ 0.49969233  0.50030767]
[ 0.49969564  0.50030436]
[ 0.4996998  0.5003002]
[ 0.49971016  0.50028984]
[ 0.49971761  0.50028239]
[ 0.49972978  0.50027022]
[ 0.49973492  0.50026508]
[ 0.49974487  0.50025513]
[ 0.49974925  0.50025075]
[ 0.49975331  0.50024669]
[ 0.49975636  0.50024364]
[ 0.49975664  0.50024336]
[ 0.49975881  0.50024119]
[ 0.4997635  0.5002365]
[ 0.49976733  0.50023267]
[ 0.49976765  0.50023235]
[ 0.4997691  0.5002309]
[ 0.49977419  0.50022581]
[ 0.49978486  0.50021514]
[ 0.49978493  0.50021507]
[ 0.4997878  0.5002122]
[ 0.49978985  0.50021015]
[ 0.49979198  0.50020802]
[ 0.49979214  0.50020786]
[ 0.49979286  0.50020714]
[ 0.49980092  0.50019908]
[ 0.49980446  0.50019554]
[ 0.49980588  0.50019412]
[ 0.49980626  0.50019374]
[ 0.49980818  0.50019182]
[ 0.49981396  0.50018604]
[ 0.49981798  0.50018202]
[ 0.49981998  0.50018002]
[ 0.49982287  0.50017713]
[ 0.499823  0.500177]
[ 0.49982418  0.50017582]
[ 0.49982887  0.50017113]
[ 0.49983022  0.50016978]
[ 0.499837  0.500163]
[ 0.49983753  0.50016247]
[ 0.49984204  0.50015796]
[ 0.49984219  0.50015781]
[ 0.49985009  0.50014991]
[ 0.49985426  0.50014574]
[ 0.49985431  0.50014569]
[ 0.49986188  0.50013812]
[ 0.49987272  0.50012728]
[ 0.49987296  0.50012704]
[ 0.49987591  0.50012409]
[ 0.49987689  0.50012311]
[ 0.49987813  0.50012187]
[ 0.49988365  0.50011635]
[ 0.49988425  0.50011575]
[ 0.49988656  0.50011344]
[ 0.49989176  0.50010824]
[ 0.49989673  0.50010327]
[ 0.49989799  0.50010201]
[ 0.49990071  0.50009929]
[ 0.49990595  0.50009405]
[ 0.49991201  0.50008799]
[ 0.49993058  0.50006942]
[ 0.49993767  0.50006233]
[ 0.49993805  0.50006195]
[ 0.49994  0.50006]
[ 0.49994067  0.50005933]
[ 0.49994168  0.50005832]
[ 0.49994251  0.50005749]
[ 0.49994741  0.50005259]
[ 0.4999497  0.5000503]
[ 0.49995052  0.50004948]
[ 0.49995555  0.50004445]
[ 0.49996525  0.50003475]
[ 0.49997052  0.50002948]
[ 0.49997412  0.50002588]
[ 0.49997534  0.50002466]
[ 0.49997537  0.50002463]
[ 0.4999782  0.5000218]
[ 0.49997937  0.50002063]
[ 0.49998033  0.50001967]
[ 0.49998542  0.50001458]
[ 0.49998577  0.50001423]
[ 0.49998679  0.50001321]
[ 0.49998753  0.50001247]
[ 0.49999038  0.50000962]
[ 0.49999133  0.50000867]
[ 0.49999323  0.50000677]
[ 0.49999468  0.50000532]
[ 0.49999642  0.50000358]
[ 0.49999979  0.50000021]
[ 0.50000243  0.49999757]
[ 0.50000311  0.49999689]
[ 0.50000457  0.49999543]
[ 0.50000757  0.49999243]
[ 0.50002287  0.49997713]
[ 0.50002484  0.49997516]
[ 0.50002487  0.49997513]
[ 0.50002684  0.49997316]
[ 0.50002833  0.49997167]
[ 0.50004222  0.49995778]
[ 0.50004349  0.49995651]
[ 0.50004358  0.49995642]
[ 0.50004618  0.49995382]
[ 0.50004626  0.49995374]
[ 0.50005439  0.49994561]
[ 0.50006467  0.49993533]
[ 0.50006508  0.49993492]
[ 0.50007076  0.49992924]
[ 0.50007269  0.49992731]
[ 0.50008099  0.49991901]
[ 0.50008925  0.49991075]
[ 0.50009009  0.49990991]
[ 0.50009799  0.49990201]
[ 0.50009893  0.49990107]
[ 0.50009966  0.49990034]
[ 0.50010159  0.49989841]
[ 0.50010159  0.49989841]
[ 0.50010613  0.49989387]
[ 0.50011014  0.49988986]
[ 0.50011075  0.49988925]
[ 0.50011376  0.49988624]
[ 0.50011385  0.49988615]
[ 0.50011409  0.49988591]
[ 0.50011451  0.49988549]
[ 0.50011845  0.49988155]
[ 0.50011902  0.49988098]
[ 0.50012088  0.49987912]
[ 0.50012459  0.49987541]
[ 0.50012907  0.49987093]
[ 0.50013742  0.49986258]
[ 0.50014573  0.49985427]
[ 0.5001499  0.4998501]
[ 0.50015139  0.49984861]
[ 0.50015396  0.49984604]
[ 0.50015717  0.49984283]
[ 0.50016114  0.49983886]
[ 0.50016208  0.49983792]
[ 0.50016317  0.49983683]
[ 0.5001656  0.4998344]
[ 0.50016841  0.49983159]
[ 0.50017018  0.49982982]
[ 0.5001716  0.4998284]
[ 0.50017541  0.49982459]
[ 0.50017715  0.49982285]
[ 0.50017834  0.49982166]
[ 0.50019595  0.49980405]
[ 0.5001982  0.4998018]
[ 0.50019984  0.49980016]
[ 0.50020752  0.49979248]
[ 0.50020975  0.49979025]
[ 0.5002114  0.4997886]
[ 0.50021412  0.49978588]
[ 0.50021998  0.49978002]
[ 0.5002207  0.4997793]
[ 0.50022131  0.49977869]
[ 0.50022953  0.49977047]
[ 0.50023191  0.49976809]
[ 0.50023508  0.49976492]
[ 0.50024283  0.49975717]
[ 0.50024407  0.49975593]
[ 0.50024435  0.49975565]
[ 0.50024788  0.49975212]
[ 0.50024935  0.49975065]
[ 0.50025204  0.49974796]
[ 0.50025373  0.49974627]
[ 0.50025436  0.49974564]
[ 0.50025528  0.49974472]
[ 0.50025655  0.49974345]
[ 0.50026142  0.49973858]
[ 0.50026343  0.49973657]
[ 0.50026587  0.49973413]
[ 0.5002682  0.4997318]
[ 0.50027045  0.49972955]
[ 0.50027626  0.49972374]
[ 0.50028103  0.49971897]
[ 0.50028714  0.49971286]
[ 0.50029201  0.49970799]
[ 0.500293  0.499707]
[ 0.50029544  0.49970456]
[ 0.50029719  0.49970281]
[ 0.50029987  0.49970013]
[ 0.5002999  0.4997001]
[ 0.50030161  0.49969839]
[ 0.50030206  0.49969794]
[ 0.50030358  0.49969642]
[ 0.5003048  0.4996952]
[ 0.50031005  0.49968995]
[ 0.50031673  0.49968327]
[ 0.50032006  0.49967994]
[ 0.50032702  0.49967298]
[ 0.50033305  0.49966695]
[ 0.50033662  0.49966338]
[ 0.50033694  0.49966306]
[ 0.50033994  0.49966006]
[ 0.50033999  0.49966001]
[ 0.50035133  0.49964867]
[ 0.50035243  0.49964757]
[ 0.5003526  0.4996474]
[ 0.5003547  0.4996453]
[ 0.50035489  0.49964511]
[ 0.50036847  0.49963153]
[ 0.50036953  0.49963047]
[ 0.50038028  0.49961972]
[ 0.50038863  0.49961137]
[ 0.50039704  0.49960296]
[ 0.50039719  0.49960281]
[ 0.50040383  0.49959617]
[ 0.50040678  0.49959322]
[ 0.50041109  0.49958891]
[ 0.50041856  0.49958144]
[ 0.50042229  0.49957771]
[ 0.50042484  0.49957516]
[ 0.50042623  0.49957377]
[ 0.50043046  0.49956954]
[ 0.50043519  0.49956481]
[ 0.50043586  0.49956414]
[ 0.50044732  0.49955268]
[ 0.50044801  0.49955199]
[ 0.50044837  0.49955163]
[ 0.50045003  0.49954997]
[ 0.50045036  0.49954964]
[ 0.50045569  0.49954431]
[ 0.50045715  0.49954285]
[ 0.50046419  0.49953581]
[ 0.50046705  0.49953295]
[ 0.50047165  0.49952835]
[ 0.50047529  0.49952471]
[ 0.50048609  0.49951391]
[ 0.50048635  0.49951365]
[ 0.50049176  0.49950824]
[ 0.5005165  0.4994835]
[ 0.50051925  0.49948075]
[ 0.50052615  0.49947385]
[ 0.50052708  0.49947292]
[ 0.50052833  0.49947167]
[ 0.50053299  0.49946701]
[ 0.50053501  0.49946499]
[ 0.50053796  0.49946204]
[ 0.50057396  0.49942604]
[ 0.50058314  0.49941686]
[ 0.50058491  0.49941509]
[ 0.50058512  0.49941488]
[ 0.50058743  0.49941257]
[ 0.50059467  0.49940533]
[ 0.50060294  0.49939706]
[ 0.50060356  0.49939644]
[ 0.50061357  0.49938643]
[ 0.50061509  0.49938491]
[ 0.50061775  0.49938225]
[ 0.50061954  0.49938046]
[ 0.50062538  0.49937462]
[ 0.50063419  0.49936581]
[ 0.50063837  0.49936163]
[ 0.50063986  0.49936014]
[ 0.50064371  0.49935629]
[ 0.50065167  0.49934833]
[ 0.50065409  0.49934591]
[ 0.50066146  0.49933854]
[ 0.5006619  0.4993381]
[ 0.50066404  0.49933596]
[ 0.50066764  0.49933236]
[ 0.50067221  0.49932779]
[ 0.50067547  0.49932453]
[ 0.50067703  0.49932297]
[ 0.50068231  0.49931769]
[ 0.50068626  0.49931374]
[ 0.50068853  0.49931147]
[ 0.50069391  0.49930609]
[ 0.50069503  0.49930497]
[ 0.5006955  0.4993045]
[ 0.50069596  0.49930404]
[ 0.500698  0.499302]
[ 0.50069845  0.49930155]
[ 0.50069988  0.49930012]
[ 0.50070171  0.49929829]
[ 0.50070407  0.49929593]
[ 0.50071329  0.49928671]
[ 0.50071408  0.49928592]
[ 0.50071708  0.49928292]
[ 0.50072482  0.49927518]
[ 0.50072943  0.49927057]
[ 0.50073397  0.49926603]
[ 0.50073549  0.49926451]
[ 0.50073691  0.49926309]
[ 0.50073884  0.49926116]
[ 0.50074  0.49926]
[ 0.50074713  0.49925287]
[ 0.50074748  0.49925252]
[ 0.50074865  0.49925135]
[ 0.50075086  0.49924914]
[ 0.50075123  0.49924877]
[ 0.50075489  0.49924511]
[ 0.50075975  0.49924025]
[ 0.5007625  0.4992375]
[ 0.50076338  0.49923662]
[ 0.50076475  0.49923525]
[ 0.5007693  0.4992307]
[ 0.50076946  0.49923054]
[ 0.50077135  0.49922865]
[ 0.50077174  0.49922826]
[ 0.50077468  0.49922532]
[ 0.50077885  0.49922115]
[ 0.50078386  0.49921614]
[ 0.50078436  0.49921564]
[ 0.5007869  0.4992131]
[ 0.50078947  0.49921053]
[ 0.50079321  0.49920679]
[ 0.50079388  0.49920612]
[ 0.50079678  0.49920322]
[ 0.5007974  0.4992026]
[ 0.50079823  0.49920177]
[ 0.50081345  0.49918655]
[ 0.50081829  0.49918171]
[ 0.50082022  0.49917978]
[ 0.5008218  0.4991782]
[ 0.50082305  0.49917695]
[ 0.50082556  0.49917444]
[ 0.50082713  0.49917287]
[ 0.5008348  0.4991652]
[ 0.50083935  0.49916065]
[ 0.50084499  0.49915501]
[ 0.50084788  0.49915212]
[ 0.50085754  0.49914246]
[ 0.50086198  0.49913802]
[ 0.50086703  0.49913297]
[ 0.50087006  0.49912994]
[ 0.50087188  0.49912812]
[ 0.50087535  0.49912465]
[ 0.50088045  0.49911955]
[ 0.50089141  0.49910859]
[ 0.50089348  0.49910652]
[ 0.50090029  0.49909971]
[ 0.50090451  0.49909549]
[ 0.50090595  0.49909405]
[ 0.50090598  0.49909402]
[ 0.50090673  0.49909327]
[ 0.50090694  0.49909306]
[ 0.50091199  0.49908801]
[ 0.50091235  0.49908765]
[ 0.50091363  0.49908637]
[ 0.50092392  0.49907608]
[ 0.50092481  0.49907519]
[ 0.50093258  0.49906742]
[ 0.50093301  0.49906699]
[ 0.50094164  0.49905836]
[ 0.50094556  0.49905444]
[ 0.5009542  0.4990458]
[ 0.50095457  0.49904543]
[ 0.5009661  0.4990339]
[ 0.50097536  0.49902464]
[ 0.50097555  0.49902445]
[ 0.50097627  0.49902373]
[ 0.50098846  0.49901154]
[ 0.50099086  0.49900914]
[ 0.50099186  0.49900814]
[ 0.50099422  0.49900578]
[ 0.50099737  0.49900263]
[ 0.50100488  0.49899512]
[ 0.50101192  0.49898808]
[ 0.50101433  0.49898567]
[ 0.50102072  0.49897928]
[ 0.50102436  0.49897564]
[ 0.50102441  0.49897559]
[ 0.50103291  0.49896709]
[ 0.50103506  0.49896494]
[ 0.50104347  0.49895653]
[ 0.50104375  0.49895625]
[ 0.50105685  0.49894315]
[ 0.50106281  0.49893719]
[ 0.50106896  0.49893104]
[ 0.50106932  0.49893068]
[ 0.50107122  0.49892878]
[ 0.50107767  0.49892233]
[ 0.50108074  0.49891926]
[ 0.50108303  0.49891697]
[ 0.50108875  0.49891125]
[ 0.50109512  0.49890488]
[ 0.50109863  0.49890137]
[ 0.50110314  0.49889686]
[ 0.50110458  0.49889542]
[ 0.50110967  0.49889033]
[ 0.5011097  0.4988903]
[ 0.50111152  0.49888848]
[ 0.50111609  0.49888391]
[ 0.50112148  0.49887852]
[ 0.50112371  0.49887629]
[ 0.50112785  0.49887215]
[ 0.50112859  0.49887141]
[ 0.50113037  0.49886963]
[ 0.5011328  0.4988672]
[ 0.50113813  0.49886187]
[ 0.50114311  0.49885689]
[ 0.50114398  0.49885602]
[ 0.50114504  0.49885496]
[ 0.50114972  0.49885028]
[ 0.50115079  0.49884921]
[ 0.50115212  0.49884788]
[ 0.50115305  0.49884695]
[ 0.50115744  0.49884256]
[ 0.5011576  0.4988424]
[ 0.50116001  0.49883999]
[ 0.50116183  0.49883817]
[ 0.50116898  0.49883102]
[ 0.50117415  0.49882585]
[ 0.50117499  0.49882501]
[ 0.50117861  0.49882139]
[ 0.50118142  0.49881858]
[ 0.50118335  0.49881665]
[ 0.5011881  0.4988119]
[ 0.50119001  0.49880999]
[ 0.50119705  0.49880295]
[ 0.50119959  0.49880041]
[ 0.50120705  0.49879295]
[ 0.5012095  0.4987905]
[ 0.50121398  0.49878602]
[ 0.50121409  0.49878591]
[ 0.50121619  0.49878381]
[ 0.50121686  0.49878314]
[ 0.50121778  0.49878222]
[ 0.50122354  0.49877646]
[ 0.50122757  0.49877243]
[ 0.50124441  0.49875559]
